gender,ethnicity,score,fcollege,mcollege,home,urban,unemp,wage,distance,tuition,education,income,region
female,hispanic,38.95000076293945,no,no,yes,yes,9.100000381469728,9.920000076293944,3.0,0.4549700021743774,18,high,other
male,hispanic,47.310001373291016,no,no,yes,yes,9.100000381469728,9.920000076293944,3.0,0.4549700021743774,16,low,other
male,hispanic,41.630001068115234,no,no,yes,yes,9.100000381469728,,3.0,0.4549700021743774,12,low,other
female,hispanic,42.439998626708984,no,yes,yes,yes,9.100000381469728,9.920000076293944,3.0,0.4549700021743774,12,high,
female,hispanic,37.2599983215332,no,no,no,yes,9.100000381469728,9.920000076293944,3.0,0.4549700021743774,13,low,other
male,hispanic,53.04999923706055,no,no,yes,yes,5.900000095367432,9.920000076293944,2.200000047683716,0.4549700021743774,12,high,other
male,hispanic,56.119998931884766,no,no,no,yes,5.900000095367432,9.920000076293944,2.200000047683716,0.4549700021743774,12,low,other
male,afam,39.83000183105469,no,no,yes,yes,5.900000095367432,9.920000076293944,2.200000047683716,0.4549700021743774,12,low,other
female,afam,45.650001525878906,no,no,yes,yes,5.900000095367432,9.920000076293944,2.200000047683716,0.4549700021743774,13,low,other
female,other,46.810001373291016,no,no,yes,yes,5.900000095367432,9.920000076293944,2.200000047683716,0.4549700021743774,13,low,other
female,other,42.9900016784668,no,no,yes,yes,5.900000095367432,9.920000076293944,2.200000047683716,0.4549700021743774,15,high,other
male,hispanic,65.06999969482422,no,no,yes,yes,5.900000095367432,9.920000076293944,2.200000047683716,0.4549700021743774,17,high,other
female,hispanic,42.84000015258789,no,no,no,no,5.900000095367432,9.920000076293944,0.2000000029802322,0.4549700021743774,13,low,other
female,hispanic,50.41999816894531,no,no,yes,no,5.900000095367432,9.920000076293944,0.2000000029802322,0.4549700021743774,16,high,other
male,hispanic,59.22999954223633,yes,no,yes,no,5.900000095367432,9.920000076293944,0.2000000029802322,0.4549700021743774,15,high,other
male,other,43.040000915527344,no,no,yes,no,5.900000095367432,9.920000076293944,0.2000000029802322,0.4549700021743774,12,low,other
female,hispanic,41.040000915527344,no,no,yes,yes,5.900000095367432,9.920000076293944,0.3000000119209289,0.4549700021743774,14,low,other
female,hispanic,41.79999923706055,no,no,yes,yes,5.900000095367432,9.920000076293944,0.3000000119209289,0.4549700021743774,12,low,other
male,hispanic,40.720001220703125,no,no,no,yes,5.900000095367432,9.920000076293944,0.3000000119209289,0.4549700021743774,13,low,other
female,hispanic,47.04999923706055,no,no,yes,yes,5.900000095367432,9.920000076293944,0.3000000119209289,0.4549700021743774,14,low,other
female,hispanic,38.869998931884766,no,no,no,yes,5.900000095367432,,0.3000000119209289,0.4549700021743774,12,low,other
female,hispanic,49.93000030517578,no,no,yes,yes,5.900000095367432,9.920000076293944,0.3000000119209289,0.4549700021743774,12,low,other
female,hispanic,55.47999954223633,no,no,yes,yes,5.900000095367432,9.920000076293944,0.3000000119209289,0.4549700021743774,18,low,other
male,hispanic,54.2400016784668,no,no,yes,yes,5.900000095367432,9.920000076293944,0.3000000119209289,0.4549700021743774,14,low,other
male,hispanic,53.060001373291016,no,no,yes,yes,5.900000095367432,9.920000076293944,0.3000000119209289,0.4549700021743774,12,low,other
male,hispanic,37.08000183105469,no,no,no,yes,5.900000095367432,9.920000076293944,0.3000000119209289,0.4549700021743774,12,low,other
male,hispanic,37.25,no,no,yes,yes,5.900000095367432,9.920000076293944,0.3000000119209289,0.4549700021743774,12,low,other
female,hispanic,36.09000015258789,no,no,no,yes,5.900000095367432,9.920000076293944,0.3000000119209289,0.4549700021743774,12,low,other
male,hispanic,60.0,no,no,yes,yes,5.900000095367432,9.920000076293944,1.0,0.4549700021743774,13,low,other
male,hispanic,44.47999954223633,no,no,no,yes,5.900000095367432,9.920000076293944,1.0,0.4549700021743774,12,low,other
female,hispanic,43.650001525878906,no,no,yes,yes,5.900000095367432,9.920000076293944,1.0,0.4549700021743774,12,high,other
female,hispanic,52.36000061035156,no,no,yes,yes,5.900000095367432,9.920000076293944,1.0,0.4549700021743774,13,low,other
male,hispanic,,no,no,yes,yes,9.100000381469728,9.920000076293944,1.0,0.4549700021743774,15,low,other
male,hispanic,36.31999969482422,no,no,no,yes,9.100000381469728,9.920000076293944,1.0,0.4549700021743774,12,low,
male,hispanic,53.40999984741211,no,no,yes,yes,9.100000381469728,9.920000076293944,1.0,0.4549700021743774,16,low,other
female,hispanic,34.83000183105469,no,no,no,yes,9.100000381469728,9.920000076293944,1.0,0.4549700021743774,12,low,other
female,hispanic,,no,no,yes,yes,9.100000381469728,9.920000076293944,1.0,0.4549700021743774,15,low,other
female,hispanic,40.83000183105469,no,no,yes,yes,9.100000381469728,,1.0,0.4549700021743774,13,low,other
male,hispanic,50.58000183105469,no,no,no,yes,9.100000381469728,9.920000076293944,1.0,0.4549700021743774,13,low,other
male,hispanic,57.22999954223633,no,no,yes,yes,9.100000381469728,9.920000076293944,1.0,0.4549700021743774,12,low,
male,hispanic,62.7400016784668,no,no,yes,yes,9.100000381469728,9.920000076293944,1.0,0.4549700021743774,14,low,other
male,hispanic,48.58000183105469,no,no,yes,yes,9.100000381469728,9.920000076293944,1.0,0.4549700021743774,12,low,other
female,hispanic,43.52000045776367,no,no,yes,yes,9.100000381469728,9.920000076293944,1.0,0.4549700021743774,15,low,other
male,hispanic,41.720001220703125,no,no,yes,yes,9.100000381469728,9.920000076293944,1.0,0.4549700021743774,12,low,other
male,hispanic,48.540000915527344,no,no,yes,yes,12.800000190734863,9.920000076293944,0.6000000238418579,0.4549700021743774,14,low,
female,hispanic,49.45000076293945,no,no,yes,yes,12.800000190734863,9.920000076293944,,0.4549700021743774,15,low,other
female,hispanic,40.33000183105469,no,no,yes,yes,12.800000190734863,9.920000076293944,0.6000000238418579,0.4549700021743774,13,low,other
male,hispanic,47.88999938964844,no,no,yes,yes,12.800000190734863,9.920000076293944,0.6000000238418579,0.4549700021743774,16,high,other
female,hispanic,48.290000915527344,no,no,yes,yes,12.800000190734863,9.920000076293944,0.6000000238418579,0.4549700021743774,12,low,other
female,other,45.91999816894531,yes,no,yes,yes,12.800000190734863,9.920000076293944,0.6000000238418579,0.4549700021743774,16,low,other
female,hispanic,50.79999923706055,no,no,yes,yes,12.800000190734863,9.920000076293944,0.6000000238418579,0.4549700021743774,18,low,other
female,hispanic,49.810001373291016,no,no,yes,yes,12.800000190734863,9.920000076293944,0.6000000238418579,0.4549700021743774,12,low,other
male,hispanic,48.59000015258789,no,no,yes,no,5.099999904632568,9.920000076293944,3.5,0.4549700021743774,12,low,other
female,hispanic,37.400001525878906,no,no,yes,no,5.099999904632568,9.920000076293944,3.5,0.4549700021743774,12,low,other
male,hispanic,43.060001373291016,no,no,yes,no,5.099999904632568,9.920000076293944,3.5,0.4549700021743774,17,low,other
male,hispanic,38.86000061035156,no,no,yes,no,5.099999904632568,9.920000076293944,3.5,0.4549700021743774,12,low,other
female,hispanic,32.20000076293945,no,no,yes,no,5.099999904632568,9.920000076293944,3.5,0.4549700021743774,12,low,other
male,hispanic,33.5,no,no,yes,no,5.099999904632568,9.920000076293944,3.5,0.4549700021743774,12,low,other
female,hispanic,38.810001373291016,no,no,yes,no,5.099999904632568,9.920000076293944,3.5,0.4549700021743774,12,low,other
female,hispanic,37.7599983215332,no,no,yes,no,5.099999904632568,9.920000076293944,3.5,0.4549700021743774,12,low,other
female,other,63.68000030517578,no,no,no,no,5.099999904632568,9.920000076293944,3.5,0.4549700021743774,16,low,other
female,hispanic,45.130001068115234,no,no,yes,no,5.099999904632568,9.920000076293944,3.5,,12,low,other
female,hispanic,34.18000030517578,no,no,yes,no,5.099999904632568,9.920000076293944,3.5,0.4549700021743774,13,low,other
male,hispanic,45.88999938964844,no,no,yes,yes,5.900000095367432,9.920000076293944,0.8999999761581421,0.4549700021743774,12,low,other
female,hispanic,36.52000045776367,no,no,no,yes,5.900000095367432,9.920000076293944,0.8999999761581421,0.4549700021743774,12,low,other
male,hispanic,38.459999084472656,no,no,yes,yes,5.900000095367432,9.920000076293944,0.8999999761581421,0.4549700021743774,12,low,other
female,hispanic,38.349998474121094,no,no,no,yes,5.900000095367432,9.920000076293944,0.8999999761581421,0.4549700021743774,12,low,other
female,hispanic,33.349998474121094,no,no,yes,yes,5.900000095367432,9.920000076293944,0.8999999761581421,0.4549700021743774,12,low,other
male,hispanic,45.33000183105469,no,no,yes,yes,5.900000095367432,9.920000076293944,0.8999999761581421,0.4549700021743774,12,low,other
male,hispanic,44.58000183105469,no,no,yes,no,12.800000190734863,9.920000076293944,0.1000000014901161,0.4549700021743774,16,low,other
male,hispanic,60.29999923706055,yes,no,yes,no,12.800000190734863,9.920000076293944,0.1000000014901161,0.4549700021743774,15,high,other
female,hispanic,42.0,no,no,yes,no,12.800000190734863,9.920000076293944,0.1000000014901161,0.4549700021743774,16,low,
male,hispanic,51.38999938964844,yes,no,yes,no,12.800000190734863,9.920000076293944,0.1000000014901161,0.4549700021743774,17,high,other
male,hispanic,50.880001068115234,no,no,yes,no,12.800000190734863,9.920000076293944,0.1000000014901161,0.4549700021743774,16,low,other
male,hispanic,41.150001525878906,no,no,no,no,12.800000190734863,9.920000076293944,,0.4549700021743774,12,low,other
female,hispanic,,no,no,yes,no,12.800000190734863,9.920000076293944,0.1000000014901161,0.4549700021743774,17,low,other
female,hispanic,57.279998779296875,no,no,yes,no,12.800000190734863,9.920000076293944,0.1000000014901161,0.4549700021743774,17,low,
female,hispanic,49.560001373291016,no,no,yes,no,12.800000190734863,9.920000076293944,0.1000000014901161,0.4549700021743774,12,low,
male,hispanic,61.380001068115234,no,no,yes,no,12.800000190734863,9.920000076293944,0.1000000014901161,0.4549700021743774,15,low,other
male,hispanic,53.09000015258789,no,no,yes,no,12.800000190734863,9.920000076293944,0.1000000014901161,0.4549700021743774,16,low,other
male,hispanic,49.04999923706055,no,no,yes,yes,5.900000095367432,9.920000076293944,0.1000000014901161,0.4549700021743774,12,low,other
male,hispanic,40.470001220703125,no,no,yes,yes,5.900000095367432,9.920000076293944,0.1000000014901161,0.4549700021743774,14,low,other
male,hispanic,36.15999984741211,no,no,yes,yes,5.900000095367432,9.920000076293944,0.1000000014901161,0.4549700021743774,12,low,other
female,hispanic,54.939998626708984,no,no,yes,yes,5.900000095367432,9.920000076293944,0.1000000014901161,0.4549700021743774,15,low,
female,hispanic,38.290000915527344,no,no,no,yes,5.900000095367432,9.920000076293944,0.1000000014901161,0.4549700021743774,12,low,other
male,hispanic,36.43000030517578,no,no,yes,yes,5.900000095367432,9.920000076293944,0.1000000014901161,0.4549700021743774,13,low,other
male,hispanic,45.06999969482422,no,no,no,no,10.399999618530272,9.920000076293944,16.0,0.4549700021743774,12,low,other
female,hispanic,,no,no,yes,no,10.399999618530272,9.920000076293944,16.0,0.4549700021743774,14,low,other
male,hispanic,66.7300033569336,no,no,yes,no,10.399999618530272,9.920000076293944,16.0,0.4549700021743774,16,low,other
male,hispanic,48.2599983215332,no,no,yes,no,10.399999618530272,9.920000076293944,16.0,0.4549700021743774,14,low,other
male,hispanic,38.0099983215332,no,no,yes,no,10.399999618530272,9.920000076293944,16.0,0.4549700021743774,12,low,other
female,other,54.81999969482422,no,no,yes,no,10.399999618530272,9.920000076293944,16.0,0.4549700021743774,14,low,other
female,hispanic,53.790000915527344,no,no,yes,no,10.399999618530272,9.920000076293944,16.0,0.4549700021743774,16,low,other
male,hispanic,50.130001068115234,no,no,no,no,10.399999618530272,9.920000076293944,16.0,0.4549700021743774,15,low,other
male,hispanic,52.060001373291016,no,no,yes,no,10.399999618530272,9.920000076293944,16.0,0.4549700021743774,12,low,other
female,other,63.779998779296875,no,no,yes,no,3.200000047683716,9.920000076293944,4.5,0.4549700021743774,12,low,other
female,hispanic,43.7400016784668,no,no,yes,no,3.200000047683716,9.920000076293944,4.5,0.4549700021743774,12,low,other
male,hispanic,57.75,no,no,yes,yes,5.900000095367432,9.920000076293944,,0.4549700021743774,16,low,other
female,hispanic,61.790000915527344,no,no,yes,yes,5.900000095367432,9.920000076293944,0.4000000059604645,0.4549700021743774,13,high,other
male,hispanic,65.5999984741211,no,no,yes,yes,5.900000095367432,9.920000076293944,0.4000000059604645,0.4549700021743774,15,low,other
male,hispanic,61.77000045776367,no,no,yes,yes,5.900000095367432,9.920000076293944,0.4000000059604645,0.4549700021743774,16,low,other
male,hispanic,,yes,no,yes,yes,5.900000095367432,9.920000076293944,0.4000000059604645,0.4549700021743774,15,low,other
male,hispanic,55.97999954223633,no,no,yes,yes,5.900000095367432,9.920000076293944,0.4000000059604645,0.4549700021743774,16,low,other
male,hispanic,59.83000183105469,yes,yes,yes,yes,5.900000095367432,9.920000076293944,0.4000000059604645,0.4549700021743774,16,low,other
male,hispanic,51.72999954223633,no,no,yes,yes,5.900000095367432,9.920000076293944,0.4000000059604645,0.4549700021743774,16,high,other
female,hispanic,51.16999816894531,no,no,yes,yes,5.900000095367432,9.920000076293944,0.4000000059604645,0.4549700021743774,13,low,other
female,hispanic,65.75,no,no,yes,yes,5.900000095367432,9.920000076293944,0.4000000059604645,0.4549700021743774,16,low,other
female,hispanic,56.599998474121094,no,no,yes,yes,5.900000095367432,9.920000076293944,0.4000000059604645,0.4549700021743774,12,low,other
female,hispanic,52.27000045776367,no,no,no,yes,5.900000095367432,9.920000076293944,0.4000000059604645,0.4549700021743774,12,low,other
female,hispanic,,no,no,yes,yes,5.900000095367432,9.920000076293944,0.4000000059604645,,16,low,other
male,hispanic,38.4900016784668,no,no,no,yes,5.900000095367432,9.920000076293944,0.5,0.4549700021743774,12,high,other
female,afam,46.349998474121094,no,no,yes,yes,5.900000095367432,,0.5,0.4549700021743774,12,low,other
male,hispanic,51.13999938964844,no,no,yes,yes,5.900000095367432,9.920000076293944,,0.4549700021743774,12,low,other
male,hispanic,36.560001373291016,no,no,yes,yes,5.900000095367432,9.920000076293944,0.5,0.4549700021743774,12,low,
female,hispanic,44.08000183105469,no,no,yes,yes,5.900000095367432,9.920000076293944,0.5,0.4549700021743774,12,low,other
male,hispanic,46.36000061035156,no,no,yes,yes,5.900000095367432,9.920000076293944,0.5,0.4549700021743774,12,low,other
male,hispanic,43.849998474121094,no,no,yes,yes,5.900000095367432,9.920000076293944,0.5,0.4549700021743774,13,low,other
male,hispanic,51.560001373291016,no,no,yes,yes,12.800000190734863,9.920000076293944,2.200000047683716,0.4549700021743774,12,low,other
male,hispanic,40.439998626708984,no,no,yes,yes,12.800000190734863,9.920000076293944,2.200000047683716,0.4549700021743774,12,low,other
male,hispanic,46.9900016784668,no,no,yes,yes,12.800000190734863,9.920000076293944,2.200000047683716,0.4549700021743774,12,low,other
female,hispanic,43.09000015258789,no,yes,yes,yes,12.800000190734863,9.920000076293944,2.200000047683716,0.4549700021743774,14,high,other
male,hispanic,38.75,no,no,yes,yes,12.800000190734863,9.920000076293944,2.200000047683716,0.4549700021743774,12,low,other
female,hispanic,43.939998626708984,no,no,yes,yes,12.800000190734863,,2.200000047683716,,15,low,other
female,hispanic,,no,no,no,no,5.0,9.920000076293944,2.799999952316284,0.4549700021743774,12,low,other
female,hispanic,,no,no,no,no,5.0,9.920000076293944,,0.4549700021743774,15,low,other
female,hispanic,36.83000183105469,no,no,yes,no,5.0,9.920000076293944,2.799999952316284,0.4549700021743774,12,low,other
male,other,62.33000183105469,no,no,yes,no,5.0,9.920000076293944,2.799999952316284,0.4549700021743774,12,low,other
male,hispanic,49.54999923706055,no,no,yes,no,5.0,9.920000076293944,2.799999952316284,0.4549700021743774,12,low,other
male,hispanic,39.5,no,no,no,no,5.0,9.920000076293944,2.799999952316284,0.4549700021743774,12,high,other
female,hispanic,38.119998931884766,no,no,yes,no,5.900000095367432,9.920000076293944,2.0,0.4549700021743774,12,low,other
male,hispanic,47.310001373291016,yes,yes,yes,no,5.900000095367432,9.920000076293944,2.0,0.4549700021743774,12,high,other
male,hispanic,39.959999084472656,no,no,yes,no,5.900000095367432,9.920000076293944,2.0,0.4549700021743774,12,low,other
male,hispanic,53.90999984741211,no,no,yes,no,5.900000095367432,9.920000076293944,2.0,0.4549700021743774,14,low,other
male,hispanic,36.709999084472656,no,no,yes,no,5.900000095367432,9.920000076293944,2.0,0.4549700021743774,12,low,other
